BootstrapID,N,R2,RMSE,MAE,Bias
4787,518,0.8113268504473391,0.326908638392173,0.1645919160623625,0.009300315125009513
4788,515,0.9022348538522292,0.24839982804806707,0.12876437273511243,0.007883674429241335
4789,517,0.8241148250908699,0.29018677526938935,0.14228339185562902,-0.005174460098252721
4790,519,0.8594491446614049,0.31648443877593085,0.18222403863332765,0.008012165968500318
4791,526,0.8822324922703475,0.2768904436556589,0.15890671045897367,-0.007801110232683336
4792,522,0.7983798574266019,0.3065893571566123,0.16983436094781038,-0.0016373794297078385
4793,517,0.8677860143877986,0.2655005911930558,0.1342068995067663,0.012339026424187235
4794,515,0.8176594106902734,0.3138497875516175,0.16181958712542252,0.0017192985144254842
4795,525,0.8098374777894338,0.33126007567107857,0.1775909152678292,-0.0011497910441589793
4796,519,0.8250507936173684,0.3064240754947896,0.17208874686354414,0.0007041427201366353
4797,520,0.8666522497609013,0.28220310134820825,0.1675062437656833,-0.004640270730654382
4798,520,0.8732399586903391,0.2913825675349664,0.15498071761640833,-0.0016662867814419887
4799,524,0.8622152697787309,0.2788944400411608,0.16110496062438864,-0.007335885380565099
4800,520,0.8898734031092997,0.282705821694318,0.1591607989503793,0.009350382709143531
4801,521,0.8505968330528866,0.29219721783162156,0.1659111742327173,-0.007887777492254687
4802,520,0.8283311792634704,0.2903135707343263,0.15503531235269927,0.0022548999491200823
4803,520,0.88216946060349,0.2558482622861472,0.14639815746390594,0.012276129334182742
4804,517,0.8800487758492893,0.26125840260423905,0.1412579675829669,-0.0018292757035086706
4805,519,0.7447592287615354,0.3283146052587316,0.17512950043152256,0.0047411346039323045
4806,523,0.7501224843908206,0.32904739359342594,0.16891383645117994,0.002352361798927398
4807,515,0.8837375148913358,0.2534552231169088,0.1359885980155764,-0.0006988652505696418
4808,521,0.8530215310830097,0.2740263895362601,0.15375254719731296,-0.0050330809286323695
4809,517,0.8859470130256233,0.2519738653466701,0.14210770440685655,-0.0011495217373530596
4810,520,0.8793218150488293,0.2794857901317453,0.1339116207271693,-0.005431331898657003
4811,522,0.8348900150679227,0.3209552028588166,0.18502441572796055,0.007888919012997314
4812,523,0.7673527322959515,0.3100324199968236,0.18993825153171234,-0.000781755123264726
4813,519,0.8413759128908715,0.3494115907131471,0.18145864445821056,0.005394707879710182
4814,521,0.8749773289516977,0.2847614627391844,0.16856958405130967,0.0046940975384438585
4815,524,0.7443576291430661,0.3912612379268661,0.20197670735120696,-0.007092417968569302
4816,522,0.8430972479618324,0.2894462527236849,0.14831688601620338,0.008373322155779486
4817,520,0.7553469542135082,0.30355289894728843,0.1625346872166856,0.0008130178837672266
4818,518,0.8301724013604516,0.32063756982734737,0.16263041532549632,-0.005693216074635517
4819,527,0.8395132488072347,0.32479770863848867,0.18341092631104297,-0.00612384699897913
4820,517,0.8940914507203394,0.2821900143500292,0.14156902650855174,-0.0038886583033684607
4821,521,0.9047836792525561,0.25338769506385395,0.14195532395063354,0.0003817137932128995
4822,522,0.8675865758534741,0.2962388857949315,0.15389123577834493,-0.005684091342752311
4823,526,0.856752259259679,0.2988165979826931,0.16887506704038635,0.003628723394555291
4824,518,0.8994270320246235,0.2519020833855434,0.14501495893658753,0.0004461847864966152
4825,516,0.8868728008896711,0.27075955046826794,0.14335664642892482,0.003948535233986264
4826,525,0.7953886878463975,0.34583916864597186,0.21615861993380495,0.013779382651058594
4827,522,0.8645325339410732,0.29776221876774844,0.1821573925593169,0.002756567412450039
4828,520,0.8448145501665176,0.2938650315399704,0.15037547507983823,0.015472136484844485
4829,518,0.8683665559879402,0.27623372456691414,0.1632410913699166,0.010191289574287535
4830,517,0.8131116844941974,0.33782753245338387,0.16752775877451617,0.00598750636809452
4831,517,0.7525386646386936,0.3449462794801412,0.1795288324676229,0.004060428851328506
4832,520,0.8508069280021603,0.2602326365780335,0.1426088431199412,0.005006906607410623
4833,525,0.8832565658418438,0.27531601089018237,0.14910674783146596,0.004938653338176271
4834,524,0.8155125627647375,0.33295331630466757,0.19135446180786297,-0.003998275071024969
4835,515,0.8064214536844464,0.33028806422605456,0.17368090575695072,0.01579036944797136
4836,514,0.7229526290039718,0.3716981048996426,0.17482757650365158,0.0015393994296033636
4837,520,0.8775926091571061,0.2618438282093441,0.15826128427465944,0.0033147418243027085
4838,520,0.9276634720256675,0.21908500563899755,0.12127295247017834,-0.006139634568174041
4839,522,0.8716932835636275,0.3067506585319841,0.16719269027606362,0.003293869986188624
4840,517,0.8617474869162078,0.2555820317208422,0.15769862878784793,0.0005000367175966858
4841,517,0.8458562276441238,0.3135861520099008,0.16057435343974452,-0.0074151244689347464
4842,515,0.9187099548499569,0.22195710840226673,0.12367104700260964,-0.0013762016327149103
4843,512,0.895474504671135,0.25768065526705963,0.15150309631733438,0.0011562777954113312
4844,523,0.8205452106581304,0.3281036381782328,0.17817286514472158,-0.004323386362549953
4845,520,0.8481247877919476,0.2893839894355342,0.15953371071088887,0.004194401058980355
4846,519,0.866611587363969,0.29334986502849864,0.12619169257565957,-0.006269558756564428
4847,523,0.7965165425911646,0.3231389963875789,0.1968580415339933,0.0051742283923504944
4848,520,0.8473249697792298,0.2775430564721371,0.14781015754317592,0.0077911955875087
4849,518,0.8362534158804639,0.28945468151780546,0.15593892260032136,0.0052035184063188135
4850,517,0.9396940228386605,0.19227815873991444,0.10674857183576006,-0.001994410686194242
4851,521,0.8583484394869619,0.28607810603462397,0.14895712252782786,0.010012536006780629
4852,516,0.8147004769464622,0.29431560293392345,0.15225279783818976,0.009894760895623586
4853,521,0.8470513389785708,0.27979981277496224,0.16536696512723684,0.007077868437252018
4854,518,0.8174557848402383,0.32826740896170803,0.18228474973292133,-0.00047288304030508306
4855,521,0.8450019715698464,0.3009149687232133,0.13511909324068094,0.0021424991727470575
4856,523,0.8373586298715481,0.29210931271154034,0.17675927019396348,-0.0025476549167265227
4857,525,0.8827978730597763,0.2824409635882437,0.1770500053947169,-0.002633025235074261
4858,519,0.833283676590637,0.2776026079432393,0.15038732699578802,-0.0009813646479724454
4859,519,0.923301652119087,0.2507230822806058,0.14041683747688755,0.007588966874318118
4860,523,0.8721369704839232,0.25462917329080464,0.13734121833550705,0.015802430895862862
4861,519,0.8005916539978389,0.2891990275134015,0.15845100744553015,0.008833533884117948
4862,522,0.8405793134559292,0.2934165220356615,0.17540937624213945,0.007468727574206155
4863,523,0.9060147205518563,0.2585972783696082,0.14003975552360523,0.008866086209121054
4864,524,0.8790670204371425,0.30149490379850263,0.16121218611658694,0.004106679448283003
4865,523,0.8532863716817601,0.29492873247632295,0.15819625861106307,-0.00455875353854302
4866,517,0.9082795989739173,0.2446739031019105,0.12249272861630474,0.004600691090765601
4867,518,0.8655538366231229,0.2934655537235178,0.15638605733317046,-0.004521192454654875
4868,515,0.8952022180936805,0.27420572975781143,0.13969887072955467,0.01681851993956664
4869,527,0.8958333797322513,0.28590906393524035,0.16252192416574454,-0.011746404980070383
4870,518,0.8844407530515188,0.2898954967185139,0.15741571436272794,0.0035526708277695937
4871,526,0.8279385349939254,0.3216866597721159,0.18703938277911966,-5.753859209788043e-05
4872,517,0.9011102462178515,0.24709507016252175,0.14610088521261302,0.009540244305065714
4873,516,0.8300898705675558,0.30445858859555197,0.17475828418083264,0.010530091185564229
4874,521,0.8520088162457109,0.30510608140263334,0.16509192323301206,0.008486492915227739
4875,514,0.9274160920261808,0.19145082966190022,0.10458412998590733,0.0025241220558253163
4876,519,0.8517346109035411,0.2903539479008247,0.17039854551693892,0.00010216564681965235
4877,524,0.7863606388117641,0.37489772112045333,0.2041576133853431,-0.005678120581101752
4878,519,0.8996007930228186,0.25076002872380576,0.13509955024816325,0.0005189703939426246
4879,521,0.818552965734472,0.3278573176079574,0.17400145791360094,-0.00483865765535205
4880,521,0.7459362280393428,0.33752733172209004,0.2009677233384784,0.011499298124231597
4881,514,0.8656357385807559,0.2543935972476371,0.13804772336015045,0.014907741590468086
4882,523,0.886149097672522,0.27232586090489436,0.14417473144579745,-0.0021708120101369033
4883,520,0.8068478158958858,0.3518483532075686,0.18339745411740913,0.0011822507358316213
4884,515,0.8521475697048665,0.2714474532586571,0.155926517330246,-2.3353879075988985e-05
4885,516,0.7462095021355326,0.32025156988811054,0.18936259397907773,-0.005057554016351883
4886,516,0.8287112139029452,0.27016477765192776,0.1537812395763499,0.0061680078653426765
4887,523,0.8403775074972436,0.33753408171141824,0.19947054197181155,-0.006232546672266666
4888,521,0.8342235922218616,0.31070898025265953,0.19446921673825387,0.005012224198298076
4889,522,0.841501559403981,0.30473628599792685,0.1800593654813686,0.002181954586100042
4890,519,0.8469227476041468,0.2717407418998921,0.13925473620699247,0.005684538430749999
4891,527,0.7737547503182808,0.3331401967263879,0.1877724105937575,0.0026239357935343025
4892,522,0.8353355459023354,0.3088571224759757,0.19280175806473565,0.0019099337143987996
4893,515,0.8475811896024236,0.2942038942369778,0.16975536620770193,0.004311870831121833
4894,523,0.8032159422566802,0.309825954720954,0.17379005382125948,-0.004427867325413238
4895,518,0.851938717272037,0.2784528142689367,0.13478382698353933,0.008688554979346008
4896,518,0.819342282401567,0.31581793926552604,0.17627644842515133,-0.002027978656619261
4897,519,0.8468520129982584,0.2865720513275442,0.16164666525985866,0.008394771060506434
4898,516,0.7614549140760636,0.35074913900172494,0.1854305809703896,-0.004953253584141457
4899,515,0.8998483875182148,0.2638074468385326,0.1456485153166475,0.001966360866171654
4900,521,0.8507815756943594,0.27254055388152526,0.15168930589917937,-0.004625412944206901
4901,518,0.8400194868816625,0.28370538478162205,0.16606510535202287,0.00564568304632542
4902,521,0.7689704708795672,0.3538981169821744,0.2002912304115148,-0.00716239736331855
4903,515,0.8065363879282563,0.27739056286588026,0.15031943995854344,0.009414449259383784
4904,520,0.7689824095442626,0.34771672040553986,0.18176197495038102,0.004599230354824189
4905,518,0.8571855076704121,0.25164323479849243,0.14093466105508068,0.0014849010638234845
4906,517,0.7296895021640306,0.35143399578449724,0.19016080184973108,0.0010948928701695188
4907,519,0.8363364206554897,0.3335860869608703,0.17950015969347224,0.00530271751791426
4908,518,0.8135307972167275,0.2985780615179081,0.16667980050441278,0.009558038649606545
4909,517,0.7749982912508859,0.2947249049454192,0.14345491695006904,0.00556403746432992
4910,524,0.7975363463327989,0.3252546003943112,0.18483782243716382,0.006745175866693325
4911,518,0.9082328484859626,0.2590289030240829,0.1531110528259181,-0.010229439289136893
4912,519,0.8218467536569457,0.3072213045598886,0.17382538448823112,0.0012513151110107035
4913,521,0.8007291760770373,0.3445231927351066,0.18673322083792976,0.0017108860288356379
4914,524,0.8382705906652417,0.3382251126155928,0.17767042676970035,-0.005437428613540666
4915,515,0.8085656884474858,0.3290057559747571,0.16128022716271248,0.006142991434769605
4916,518,0.8590643725628612,0.2591055995564855,0.15472564588275323,0.0017751471308530477
4917,521,0.9074912847469452,0.25627340614997934,0.13864647016374912,0.0016993374348825692
4918,520,0.898354135986426,0.2521536018175271,0.1397875006855381,-0.004888483795885575
4919,518,0.9221972304084715,0.2598126776463236,0.13430199640366325,-0.012915394090580372
4920,520,0.8722015214626531,0.2689905940041401,0.1497778092075717,0.0009228678665971247
4921,524,0.8253927133020638,0.3135861067925745,0.1799848878574807,0.0020548775784194726
4922,524,0.8615875081293991,0.27260505952686753,0.13279094469979674,-0.0020596377031132764
4923,521,0.8889077442582713,0.2689812068915963,0.13584338453025624,0.00861695924193286
4924,523,0.8386071638441724,0.33107668838243476,0.18947261603393764,0.0032649577581326237
4925,514,0.8552615852842473,0.3114779281188028,0.1499488679846368,0.007848814917097722
4926,521,0.8987690043811042,0.2554243524166218,0.1423438140474391,0.002498716578724585
4927,522,0.8134167231989513,0.287753632252969,0.1333808896352354,0.00111018107363707
4928,521,0.7861344397722663,0.31561020673688445,0.17052644106875453,-0.0023725720820951617
4929,521,0.877039355097458,0.2500993642205825,0.14113342189427233,0.003049179182466524
4930,518,0.8688211483097232,0.2668401707685533,0.1337335831985068,-0.0014917226103892372
4931,516,0.7952416836044054,0.32382778392538664,0.17390633007009978,0.011917642320677019
4932,523,0.7975080480195513,0.3318005488088912,0.1882727966955576,-0.005516475926671929
4933,522,0.8397386755487906,0.30342877330765944,0.17139858653456866,-0.002970290702424126
4934,517,0.9136221714079807,0.25764025148008984,0.11423129909896686,0.005188387409754507
4935,522,0.8540593169307994,0.27321278955673955,0.16894165621342502,0.009945201307611184
4936,524,0.7753950476285528,0.3537000447343343,0.2072616949477619,0.0051019902062371045
4937,521,0.8261417251003234,0.2879765864421234,0.15701469466632173,0.005008333416160248
4938,520,0.8008782488895992,0.27262409042314445,0.14054675689727833,-3.635101914633437e-05
4939,515,0.9065359749832379,0.24346011673261875,0.13250522922144323,-0.0047591066931281555
4940,518,0.8735563895201084,0.26618984663628115,0.13499949054992977,-0.001520998016726009
4941,518,0.7430836159760809,0.3603670397474169,0.19171761848729796,0.00028705225404741504
4942,518,0.9329390790701125,0.2102015233717053,0.11241601519049961,-0.00186727719055641
4943,522,0.8309096498062849,0.3097559552752599,0.19422276739289307,-0.001207722150853162
4944,523,0.9048387718040537,0.2589032071906311,0.14225778915172033,-0.0020675645503073566
4945,522,0.7930491758837495,0.3550235817129539,0.2005542191916766,-0.002087811756064301
4946,517,0.8630478852820582,0.3005414080228682,0.1579857828187402,-6.0053553308483337e-05
4947,519,0.8334726328868387,0.27315855080990603,0.16086078343166757,0.005117732705135385
4948,522,0.8615891382894685,0.29048007080738414,0.16550557775391317,0.003881606649284233
4949,517,0.799296715114931,0.33662883838961366,0.17324062296535256,0.002955301790111532
4950,517,0.9129390974000435,0.2557149173466412,0.15198464551986174,0.006678753593201394
4951,521,0.9114516645750848,0.25230184125284655,0.12535830550721455,-0.004569033369554825
4952,517,0.7977945120024754,0.30626349061209496,0.16976710822123015,-0.006587278307433117
4953,519,0.9099470653468924,0.24656792597904043,0.12763929693070603,0.004532314573695981
4954,515,0.9143156795540534,0.23351127316647508,0.1370768125356428,0.008684617300224318
4955,523,0.8534133509325967,0.319805387930029,0.16532225758913516,-0.0038070332503575832
4956,519,0.9226158147522769,0.22930234674809544,0.1265739823752755,0.004993112512559759
4957,518,0.8349240553936338,0.2817219763031917,0.15856771677231418,-0.002981973908038014
4958,516,0.6662390483078856,0.3611944793809601,0.17001345286110447,0.008381281653577483
