Actual,Predicted,Method,Residual,AbsoluteError
38.4,38.4799968149659,Batch/session route only,-0.07999681496590227,0.07999681496590227
40.2,39.6383374210754,Batch/session route only,0.5616625789246044,0.5616625789246044
40.2,39.851780502369,Batch/session route only,0.3482194976309998,0.3482194976309998
40.2,39.7092408041616,Batch/session route only,0.49075919583840033,0.49075919583840033
39.0,39.3755677325217,Batch/session route only,-0.37556773252170217,0.37556773252170217
40.0,39.6370750482215,Batch/session route only,0.3629249517785027,0.3629249517785027
38.6,38.7789446058251,Batch/session route only,-0.17894460582510163,0.17894460582510163
38.2,38.2273785117063,Batch/session route only,-0.027378511706295683,0.027378511706295683
39.5,39.454947468216,Batch/session route only,0.045052531784001815,0.045052531784001815
39.1,39.0645415288525,Batch/session route only,0.03545847114749989,0.03545847114749989
39.3,38.9561856429934,Batch/session route only,0.34381435700660035,0.34381435700660035
39.9,39.1654893068871,Batch/session route only,0.7345106931128953,0.7345106931128953
38.7,39.8198781242539,Batch/session route only,-1.1198781242538942,1.1198781242538942
39.4,39.417084065047,Batch/session route only,-0.017084065047001218,0.017084065047001218
39.4,39.474582104368,Batch/session route only,-0.07458210436799817,0.07458210436799817
38.4,38.4210804713314,Batch/session route only,-0.021080471331401895,0.021080471331401895
39.0,38.8340911610901,Batch/session route only,0.16590883890989971,0.16590883890989971
39.1,39.1234015152715,Batch/session route only,-0.023401515271501694,0.023401515271501694
38.5,38.6429661829516,Batch/session route only,-0.14296618295159647,0.14296618295159647
39.0,39.0213411909395,Batch/session route only,-0.02134119093950204,0.02134119093950204
38.5,38.4155430798925,Batch/session route only,0.08445692010749895,0.08445692010749895
38.4,38.4676244073139,Batch/session route only,-0.06762440731390029,0.06762440731390029
38.9,38.782340859961,Batch/session route only,0.11765914003899525,0.11765914003899525
38.0,38.037964511739,Batch/session route only,-0.0379645117389984,0.0379645117389984
38.2,38.2178712686374,Batch/session route only,-0.01787126863739985,0.01787126863739985
38.5,38.6277223338301,Batch/session route only,-0.1277223338300999,0.1277223338300999
38.6,38.7053515214999,Batch/session route only,-0.10535152149989813,0.10535152149989813
39.0,38.9759322606137,Batch/session route only,0.024067739386296694,0.024067739386296694
39.2,39.0036593807148,Batch/session route only,0.19634061928520197,0.19634061928520197
38.3,38.3126933658283,Batch/session route only,-0.012693365828305048,0.012693365828305048
38.3,38.3818315278616,Batch/session route only,-0.08183152786160264,0.08183152786160264
38.7,38.6511261196627,Batch/session route only,0.04887388033730389,0.04887388033730389
39.0,39.256086931347,Batch/session route only,-0.25608693134699934,0.25608693134699934
38.3,38.4072173219846,Batch/session route only,-0.10721732198459932,0.10721732198459932
39.1,39.0157084282513,Batch/session route only,0.08429157174870028,0.08429157174870028
39.0,38.9859674904055,Batch/session route only,0.014032509594500198,0.014032509594500198
38.3,38.4440654572049,Batch/session route only,-0.1440654572049027,0.1440654572049027
38.2,38.2350231401428,Batch/session route only,-0.035023140142797615,0.035023140142797615
39.0,38.7919409133576,Batch/session route only,0.20805908664240036,0.20805908664240036
38.3,38.3292667755584,Batch/session route only,-0.029266775558404845,0.029266775558404845
38.5,38.528237410706,Batch/session route only,-0.028237410705997945,0.028237410705997945
39.5,39.4671337483602,Batch/session route only,0.03286625163980261,0.03286625163980261
39.3,39.1669936203507,Batch/session route only,0.13300637964929507,0.13300637964929507
38.1,38.103934785361,Batch/session route only,-0.003934785360996784,0.003934785360996784
38.5,38.4195939770712,Batch/session route only,0.08040602292879839,0.08040602292879839
38.5,38.4091801826681,Batch/session route only,0.09081981733189792,0.09081981733189792
38.3,38.2721009601743,Batch/session route only,0.02789903982569797,0.02789903982569797
38.0,38.0824901975391,Batch/session route only,-0.08249019753910147,0.08249019753910147
38.3,38.3084785130143,Batch/session route only,-0.008478513014303246,0.008478513014303246
38.9,38.8084514882136,Batch/session route only,0.09154851178639944,0.09154851178639944
38.5,38.5989714797842,Batch/session route only,-0.09897147978419696,0.09897147978419696
38.2,38.4135871839414,Batch/session route only,-0.21358718394139942,0.21358718394139942
38.6,38.3276009359547,Batch/session route only,0.27239906404530245,0.27239906404530245
38.9,38.2734982335468,Batch/session route only,0.6265017664531953,0.6265017664531953
38.9,38.7687734558788,Batch/session route only,0.13122654412119772,0.13122654412119772
38.1,38.1999697830044,Batch/session route only,-0.09996978300439707,0.09996978300439707
38.3,38.4387694106086,Batch/session route only,-0.13876941060860304,0.13876941060860304
38.1,38.1918586907469,Batch/session route only,-0.09185869074689634,0.09185869074689634
38.2,38.2849985182553,Batch/session route only,-0.08499851825529703,0.08499851825529703
38.2,38.2509128753863,Batch/session route only,-0.0509128753862953,0.0509128753862953
38.0,38.1137034098957,Batch/session route only,-0.11370340989569883,0.11370340989569883
38.2,38.1724056255484,Batch/session route only,0.027594374451602732,0.027594374451602732
37.5,37.662921108605,Batch/session route only,-0.16292110860499776,0.16292110860499776
39.2,39.097799164005,Batch/session route only,0.1022008359949993,0.1022008359949993
39.4,39.3522532585183,Batch/session route only,0.047746741481695665,0.047746741481695665
38.8,38.5648109152247,Batch/session route only,0.23518908477529976,0.23518908477529976
38.9,38.8797637316477,Batch/session route only,0.02023626835229919,0.02023626835229919
38.1,38.1513454353682,Batch/session route only,-0.05134543536819791,0.05134543536819791
38.1,38.7690304614044,Batch/session route only,-0.6690304614043967,0.6690304614043967
38.4,38.4051196719541,Batch/session route only,-0.005119671954098237,0.005119671954098237
39.6,39.5862712253535,Batch/session route only,0.013728774646502018,0.013728774646502018
39.3,39.290439717773,Batch/session route only,0.009560282226999561,0.009560282226999561
39.0,38.9737056051622,Batch/session route only,0.026294394837798052,0.026294394837798052
38.9,38.8910473108573,Batch/session route only,0.008952689142695647,0.008952689142695647
38.9,38.8922886096002,Batch/session route only,0.00771139039979829,0.00771139039979829
38.1,38.1017205483978,Batch/session route only,-0.0017205483977988933,0.0017205483977988933
39.1,39.0941250635317,Batch/session route only,0.005874936468302394,0.005874936468302394
38.3,38.3089071995169,Batch/session route only,-0.008907199516904996,0.008907199516904996
38.0,38.01893150003,Batch/session route only,-0.01893150002999988,0.01893150002999988
38.2,38.1959398478692,Batch/session route only,0.004060152130804795,0.004060152130804795
38.5,38.4883185490878,Batch/session route only,0.01168145091219941,0.01168145091219941
38.1,38.2993278295476,Batch/session route only,-0.19932782954759887,0.19932782954759887
38.0,38.0162345331862,Batch/session route only,-0.01623453318619994,0.01623453318619994
38.0,38.0039923047794,Batch/session route only,-0.003992304779401934,0.003992304779401934
39.1,39.0873959969913,Batch/session route only,0.012604003008704012,0.012604003008704012
38.1,38.1218025007478,Batch/session route only,-0.021802500747796216,0.021802500747796216
38.0,38.0232986555881,Batch/session route only,-0.023298655588099848,0.023298655588099848
39.4,39.3910109306306,Batch/session route only,0.008989069369398806,0.008989069369398806
38.8,38.8022466050936,Batch/session route only,-0.0022466050936031934,0.0022466050936031934
39.3,39.2809672047398,Batch/session route only,0.019032795260194746,0.019032795260194746
38.7,38.6897598219343,Batch/session route only,0.010240178065700434,0.010240178065700434
38.2,38.2035937887927,Batch/session route only,-0.0035937887926991152,0.0035937887926991152
38.6,38.6144862211741,Batch/session route only,-0.014486221174095704,0.014486221174095704
38.4,38.399656321401,Batch/session route only,0.00034367859900186204,0.00034367859900186204
38.5,38.523287797165,Batch/session route only,-0.02328779716499696,0.02328779716499696
40.6,40.3760919533424,Batch/session route only,0.22390804665759845,0.22390804665759845
39.6,39.7220778411286,Batch/session route only,-0.12207784112860054,0.12207784112860054
38.8,39.2182801914801,Batch/session route only,-0.4182801914801004,0.4182801914801004
39.3,40.2162067695772,Batch/session route only,-0.9162067695772009,0.9162067695772009
39.1,39.1861941500621,Batch/session route only,-0.08619415006209863,0.08619415006209863
39.4,38.9596236601128,Batch/session route only,0.4403763398872016,0.4403763398872016
38.9,39.1677982052009,Batch/session route only,-0.26779820520090425,0.26779820520090425
39.2,38.7748254418465,Batch/session route only,0.42517455815350047,0.42517455815350047
38.3,38.2970236709471,Batch/session route only,0.0029763290528990183,0.0029763290528990183
39.3,38.5574914076713,Batch/session route only,0.7425085923286971,0.7425085923286971
38.8,38.6507108432741,Batch/session route only,0.14928915672589937,0.14928915672589937
38.5,38.9016480536223,Batch/session route only,-0.4016480536223028,0.4016480536223028
38.5,38.7473899094999,Batch/session route only,-0.24738990949990125,0.24738990949990125
38.5,38.6963654159661,Batch/session route only,-0.19636541596609902,0.19636541596609902
38.2,38.9124280931593,Batch/session route only,-0.7124280931592963,0.7124280931592963
39.5,39.9213064879207,Batch/session route only,-0.42130648792070247,0.42130648792070247
39.1,39.0986808406142,Batch/session route only,0.001319159385801072,0.001319159385801072
39.8,39.57931197588,Batch/session route only,0.220688024119994,0.220688024119994
38.5,38.8977072546585,Batch/session route only,-0.3977072546584992,0.3977072546584992
38.2,38.512983311209,Batch/session route only,-0.3129833112089955,0.3129833112089955
38.3,38.7546686885338,Batch/session route only,-0.4546686885338005,0.4546686885338005
38.2,38.74809393894,Batch/session route only,-0.5480939389399992,0.5480939389399992
39.0,39.0087199191231,Batch/session route only,-0.008719919123102216,0.008719919123102216
39.5,39.58572569179,Batch/session route only,-0.08572569179000311,0.08572569179000311
38.6,39.3250160192915,Batch/session route only,-0.7250160192915018,0.7250160192915018
39.0,39.4043988476411,Batch/session route only,-0.40439884764109735,0.40439884764109735
39.3,39.3987008071142,Batch/session route only,-0.0987008071142057,0.0987008071142057
39.5,39.3505494009354,Batch/session route only,0.14945059906460045,0.14945059906460045
38.8,38.7555584571243,Batch/session route only,0.04444154287569546,0.04444154287569546
38.5,38.4585365806174,Batch/session route only,0.041463419382601785,0.041463419382601785
38.0,38.147875990021,Batch/session route only,-0.14787599002099938,0.14787599002099938
38.8,38.6375230337383,Batch/session route only,0.16247696626169983,0.16247696626169983
39.2,39.166660022014,Batch/session route only,0.03333997798600308,0.03333997798600308
38.9,38.9268993473825,Batch/session route only,-0.026899347382503436,0.026899347382503436
38.1,38.232507347649,Batch/session route only,-0.1325073476489962,0.1325073476489962
38.0,38.0859995125828,Batch/session route only,-0.08599951258280214,0.08599951258280214
38.0,38.0809972571878,Batch/session route only,-0.08099725718780348,0.08099725718780348
38.4,38.3818814131184,Batch/session route only,0.01811858688159873,0.01811858688159873
38.2,38.2250257896941,Batch/session route only,-0.025025789694097966,0.025025789694097966
38.7,38.8211850192168,Batch/session route only,-0.12118501921679581,0.12118501921679581
38.5,38.6506799930202,Batch/session route only,-0.15067999302019786,0.15067999302019786
39.1,38.9709789923427,Batch/session route only,0.1290210076573004,0.1290210076573004
39.1,38.9643865212148,Batch/session route only,0.1356134787852028,0.1356134787852028
39.1,39.0611147188959,Batch/session route only,0.0388852811041005,0.0388852811041005
38.1,38.1794395831275,Batch/session route only,-0.07943958312749544,0.07943958312749544
39.4,38.9794903416787,Batch/session route only,0.4205096583213006,0.4205096583213006
38.6,38.6574785902821,Batch/session route only,-0.057478590282102004,0.057478590282102004
38.0,38.0882663776021,Batch/session route only,-0.08826637760210332,0.08826637760210332
39.5,38.9174627728843,Batch/session route only,0.5825372271157008,0.5825372271157008
38.3,38.3499407117755,Batch/session route only,-0.04994071177550552,0.04994071177550552
38.2,38.2598866016615,Batch/session route only,-0.059886601661496286,0.059886601661496286
38.0,38.1088016022482,Batch/session route only,-0.10880160224819946,0.10880160224819946
38.0,38.536716302559,Batch/session route only,-0.5367163025590003,0.5367163025590003
39.9,39.6887427207284,Batch/session route only,0.21125727927159943,0.21125727927159943
39.4,39.287135674224,Batch/session route only,0.1128643257760018,0.1128643257760018
39.3,39.1965448995256,Batch/session route only,0.10345510047439888,0.10345510047439888
